title,url,price,rating,review_count,seller,search_term,scraped_at,is_suspicious,suspicion_reasons
"Kit com 02 Cartuchos de tinta HP 664XL Preto + Colorido Original - Para HP Deskjet 2136, 2676, 3776, 5076, 5277 - (8ml)",https://www.amazon.com.br/Cartuchos-tinta-664XL-Colorido-Original/dp/B0CMPJ9PTD/ref=sr_1_56?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uSv-rBm8d4FmdfIBysxEbDXzwx9xE7afY10Ue9mcjrrLRpsMQwXMJRnqT9OKbd_4_sPVL4Q9PArqOgXiiiNRad2R1Z4duSWtChhf_59v04ueVa8-80PpU3mws-dlS-a9pcBuGsmr37uXGeMI2PgRjzTR5ZK1a2PE5CMYiTkSkwM5lenqH7ieTJBZuiBE0I7gHk--NuQkBtn7TonR5zfioUyZ1G2q0-mngXkJ5vZUApOyKs7nQuB634zU0kGT1AUcT8.2W_Jw7BC189q8V8WvccS6k9zxMIiCgZY5OgrhmKtOZg&dib_tag=se&keywords=cartucho+HP+664&qid=1758597518&sr=8-56,413.8,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:48,False,[]
Tinta Recarga Preta 500ml Compatível 662 664 122 60 74,https://www.amazon.com.br/s?k=cartucho+HP+664&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&ref=nb_sb_noss#,27.0,4.8,,(6),cartucho HP 664,2025-09-23 00:18:48,True,"[""Palavra-chave suspeita: 'compatível'""]"
CARTUCHO DE TINTA COMPATÍVEL COM 664XL COLOR F6V31A | 2136 2676 1115 3636 3635 3836 3776|MICROJET,https://www.amazon.com.br/s?k=cartucho+HP+664&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&ref=nb_sb_noss#,128.0,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:48,True,"[""Palavra-chave suspeita: 'compatível'""]"
Pesquisas relacionadas,,,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:48,False,[]
Anterior123Próximo,,,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:49,False,[]
Precisa de ajuda?,https://www.amazon.com.br/gp/help/customer/display.html?nodeId=201366230,,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:49,False,[]
Patrocinado,,,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:49,False,[]
Patrocinado,,,,,Amazon.com.br,cartucho HP 664,2025-09-23 00:18:49,False,[]
Visite a loja oficial da HP,,,4.7,9969.0,Comprar HP Inc,cartucho HP 662,2025-09-23 00:19:00,False,[]
Cartucho HP 662 Colorido Original (CZ104AB) Para…,,,4.7,9969.0,9.969,cartucho HP 662,2025-09-23 00:19:00,False,[]
Cartucho Hp 662xl preto Original (cz105ab) Para…,,,4.7,9969.0,9.969,cartucho HP 662,2025-09-23 00:19:01,False,[]
Cartucho Hp 662 Original Cz103ab Preto p/ Deskj…,,,4.7,9969.0,9.969,cartucho HP 662,2025-09-23 00:19:01,False,[]
Consulte as páginas dos produtos para ver outras opções de compra.,,,,,Amazon.com.br,cartucho HP 662,2025-09-23 00:19:01,False,[]
"Cartucho HP 662 Colorido Original (CZ104AB) Para Impressora HP DeskJet 2516, Impressora HP 3516, Impressora HP 3546, Impressora HP 2546, Impressora HP 1516, Impressora HP 4646, Impressora HP 2646",https://www.amazon.com.br/Cartucho-Tinta-662-Tricolor-Cartuchos/dp/B00KO3V2EQ/ref=sr_1_1?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-1&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,70.0,4.7,,"(9,9 mil)",cartucho HP 662,2025-09-23 00:19:01,False,[]
Kit Cartuchos HP - 662 preto e color Da 2516 3516 1516 2546,https://www.amazon.com.br/Cartuchos-preto-color-2516-3516/dp/B007XRDZXC/ref=sr_1_2?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-2&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,135.0,4.6,,(218),cartucho HP 662,2025-09-23 00:19:01,False,[]
"TECKKIN Cartucho de Tinta Compatível para HP 662 662XL Compatível para HP Deskjet 1015 1515 2515 2516 2545 2546 2645 3515 4645 impressora (1 Preto, 1 Colorido)",https://www.amazon.com.br/TECKKIN-Compat%C3%ADvel-662-662XL-impressora/dp/B0FNCVQ4GM/ref=sr_1_3?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-3&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,179.0,4.2,,"(7,8 mil)",cartucho HP 662,2025-09-23 00:19:01,True,"[""Palavra-chave suspeita: 'compatível'""]"
"Kit Cartucho de Tinta 662 Preto e Colorido para Impressora, Conjunto de 2, combo, H P, DeskJet Ink Advantage, black, color, tricolor, original, 1015, 2645, 1515, 2515, 3515, 2545, Mutifucional, novo.",https://www.amazon.com.br/Cartucho-Colorido-Impressora-Advantage-Mutifucional/dp/B0DT27FMDS/ref=sr_1_4?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-4&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,159.0,4.4,,(25),cartucho HP 662,2025-09-23 00:19:01,False,[]
Cartucho HP Deskjet 662 XL Preto - CZ105A,https://www.amazon.com.br/Cartucho-HP-Deskjet-662-Preto/dp/B076B97BHC/ref=sr_1_5?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-5&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,139.0,4.4,,(24),cartucho HP 662,2025-09-23 00:19:01,False,[]
Valuetoner Cartuchos de Tinta para HP 662 662XL 662 XL Cartucho Compatível com HP DeskJet Ink Advantage 1015 1515 2515 2516 2545 2546 2645 3515 4645 (1 Preto 1 Colorido),https://www.amazon.com.br/Valuetoner-Cartuchos-662XL-Cartucho-Compat%C3%ADvel/dp/B0DPHLYYLQ/ref=sr_1_6?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-6&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,169.0,4.4,,"(25,7 mil)",cartucho HP 662,2025-09-23 00:19:01,True,"[""Palavra-chave suspeita: 'compatível'""]"
Kit Cartucho - HP 662 Preto (2 Un.) + Cartucho HP 662 Colorido (1 Un.) Original,https://www.amazon.com.br/Cartucho-HP-Preto-Colorido-Original/dp/B084MHKNCJ/ref=sr_1_7?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-7&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,189.0,4.6,,(89),cartucho HP 662,2025-09-23 00:19:02,False,[]
Kit Cartucho Hp 662xl Black 662xl Color Alto Rendimento Original,https://www.amazon.com.br/Cartucho-662xl-Black-Rendimento-Original/dp/B002TQ1H9G/ref=sr_1_8?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-8&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,299.0,4.5,,(62),cartucho HP 662,2025-09-23 00:19:02,False,[]
Kit 2 Cartuchos 662 HP + 1 Cartucho HP 662 Color,https://www.amazon.com.br/Kit-Cartuchos-662-Cartucho-Color/dp/B07T917KCW/ref=sr_1_9?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-9&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,189.0,4.5,,(67),cartucho HP 662,2025-09-23 00:19:02,False,[]
"Cartucho de Tinta H P 662 Colorido Original (CZ104AD) - Para H P DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662-Colorido-Original-CZ104AD/dp/B0FLW325V7/ref=sr_1_10?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-10,120.8,,,Amazon.com.br,cartucho HP 662,2025-09-23 00:19:02,False,[]
"Cartucho de Tinta H P 662 Colorido Original (CZ104AD) - Para H P DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662-Colorido-Original-CZ104AD/dp/B0FLW56P4K/ref=sr_1_11?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-11,115.8,,,Amazon.com.br,cartucho HP 662,2025-09-23 00:19:02,False,[]
Cartucho Compatível Hp 662 Xl Preto 11 Ml Microjet,https://www.amazon.com.br/Cartucho-Compat%C3%ADvel-Preto-Para-Impressora/dp/B09CQCSWQ8/ref=sr_1_12?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-12&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,101.0,5.0,,(7),cartucho HP 662,2025-09-23 00:19:02,True,"[""Palavra-chave suspeita: 'compatível'""]"
"Cartucho Hp 664 Original F6v28ab Cores p/ Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/HP-F6V28AB-Cartucho-Tinta-Colorido/dp/B00MFJJ44W/ref=sr_1_13?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-13&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,53.0,4.7,,"(19,7 mil)",cartucho HP 662,2025-09-23 00:19:02,False,[]
GPC Image Cartucho de tinta compatível para HP 662 662XL Compatível com HP DeskJet Ink Advantage 1015 1515 2545 2645 2515 3515 3545 3546 Impressora (2 Preto),https://www.amazon.com.br/GPC-Image-compat%C3%ADvel-para-662/dp/B0FCMNFXC7/ref=sr_1_14?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-14&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,199.0,4.4,,"(16,8 mil)",cartucho HP 662,2025-09-23 00:19:02,True,"[""Palavra-chave suspeita: 'compatível'""]"
"Combo Kit 2 unid. Cartucho de Tinta 662 Preto para Impressora, Conjunto de 2, combo, H P, DeskJet Ink Advantage, black, original, 1015, 2645, 1515, 2515, 3515, 2545, Mutifucional, novo.",https://www.amazon.com.br/Cartucho-662-Impressora-Advantage-Mutifucional/dp/B0DV9RSSWR/ref=sr_1_15?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-15&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,159.0,5.0,,(1),cartucho HP 662,2025-09-23 00:19:02,False,[]
Cartucho 662XL Preto 11ml Compatível HP 100% NOVO – Printech by Microjet (Preto),https://www.amazon.com.br/Cartucho-662XL-Preto-11ml-Compat%C3%ADvel/dp/B0FCQDF1CB/ref=sr_1_16?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-16&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,104.0,,,Amazon.com.br,cartucho HP 662,2025-09-23 00:19:02,True,"[""Palavra-chave suspeita: 'compatível'""]"
Tinta Recarga Preta 500ml Compatível 662 664 122 60 74,https://www.amazon.com.br/Tinta-Recarga-Preta-500ml-Compat%C3%ADvel/dp/B0CC4225B6/ref=sr_1_17?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-17,27.0,4.8,,(6),cartucho HP 662,2025-09-23 00:19:02,True,"[""Palavra-chave suspeita: 'compatível'""]"
"WISETA Cartucho de Tinta Compatível para HP 662 662XL Compatível com DeskJet Ink Advantage 1015 1515 2515 2516 2545 2546 2645 3515 4645 (1 Preto, 1 Colorido)",https://www.amazon.com.br/WISETA-Compat%C3%ADvel-para-662XL-Advantage/dp/B0FQCHNJ6K/ref=sr_1_18?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-18&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,215.0,4.4,,"(4,1 mil)",cartucho HP 662,2025-09-23 00:19:02,True,"[""Palavra-chave suspeita: 'compatível'""]"
"Cartucho de Tinta HP 662 Preto Original (CZ103AD) Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662-Original-CZ103AD-DeskJet/dp/B0CM82X35S/ref=sr_1_19?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.lWb5aZdz-rLqrRZuTG6ReBBpMESaqF3G_ltqHswAsVVhOxPOmVGaRkJpx1U4r8qJAkG73vFXYw_v1kVU73oMbkciyU-bpHvK-35r-k819-fTV9jxo1Uo15P1dGTzQSDdQxegES9pbuuqMyy_Vk9qq1KyYMVwivTtb46IOpPpR7FmpjdYsrr8kvAdPV4EaeSujdXjT6wjMrpvYL6rM1Fzsum2A9Mo-KoAldDghQUWRPfoLYNYBvwF5DOjRdWgUwdjLbgx5nMtpdfAT2Sfa1JvB0qnf7xpCxrJyAIyuMVc60g.IoCVwIfFGMNkuP6uQ2U-IEgfgzZEPR4yv-k7HXlLV5U&dib_tag=se&keywords=cartucho+HP+662&qid=1758597535&sr=8-19,114.8,4.3,,(7),cartucho HP 662,2025-09-23 00:19:03,False,[]
